caso_id,resumen,empresa,mineral,comunidades,demanda_principal,tipo_normalizado,confianza,texto_ilegible,modelo,prompt_version,hash_entrada,fuente,fecha_generacion
3494,"El caso se reactivó por la oposición de la Comisión de Regantes de Parón a la realización de descargas de la laguna de Parón por parte de DUKE ENERGY Egenor S.A. Representantes de ambas partes se reunieron el 24 de julio, donde la compañía minera entregó a los representantes de la comunidad el proyecto para el mantenimiento de la carretera. Se programó una reunión para el 5 de agosto.",DUKE ENERGY Egenor S.A.,agua,Caserío Laguna de Parón; distrito de Huaylas; provincia de Caraz,La Comisión de Regantes de Parón se opone a las descargas de la laguna de Parón por parte de la empresa.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,4a76e29698491ae4dbca8abdbb5273c8d234f0e8b55733481affc58697b91506,gemini,2026-08-28T04:48:37+00:00
102,"Las Comunidades Campesinas de Chilcaymarca y Umachulco reclaman la reformulación del convenio de servidumbre con la Empresa Buenaventura y la inversión en proyectos de desarrollo. Se llevó a cabo una reunión entre representantes de la Gerencia de Medio Ambiente del Gobierno Regional de Arequipa, del Ministerio de Trabajo, de la empresa minera y de la comunidad campesina de Chilcaymarca para establecer una agenda y puntos de acuerdo. La Fiscalía Mixta de la Provincia de Caravelí está investigando la muerte de Santos Antonio López Chacahuaña.",Compañía Minera Buenaventura S.A.A.,,Comunidad Campesina Umachulco; Comunidad Campesina de Chilcaymarca,Las comunidades reclaman la reformulación del convenio de servidumbre con la Empresa Buenaventura y la inversión en proyectos de desarrollo.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,b9c1951fad7c9841e6500551b543b9ec3cfbac5e049150f11bb3ffc7d14eccef,gemini,2026-08-28T04:48:38+00:00
350,"El conflicto socioambiental se centra en la disputa por la propiedad y posesión de una concesión minera en el anexo Otapara, distrito de Acarí, provincia de Caravelí. Involucra a la Comunidad Campesina de Otapara, la Empresa Minera Otapara S. A. y el Sr. Juan Aybar Palomino. Durante los meses cubiertos, no se registraron avances en el diálogo sobre este caso específico, aunque se mencionan reuniones y acuerdos relacionados con el uso del agua del río Apurímac entre los gobiernos regionales de Cusco y Arequipa, y cuestionamientos a un presupuesto para un proyecto.",Empresa Minera Otapara S. A.,,Comunidad campesina de Otapara,Disputa por la propiedad y la posesión de la concesión minera.,socioambiental,media,0,gemini-2.5-flash,v1-2026-08-28,9a1b9a3dcc9f76e896de2c5b6a760a466aa4740c7d6c12fd22a60a948c47e35e,gemini,2026-08-28T04:48:37+00:00
351,"La Asociación de Carniceros de Ayacucho demanda la ampliación del funcionamiento de un camal clausurado por SENASA debido a presunta contaminación. El conflicto involucra a la Municipalidad Provincial de Huamanga y la Municipalidad Distrital de San Juan Bautista. Se llevó a cabo una reunión de diálogo el 10 de julio, convocada por la Defensoría del Pueblo, donde se tomaron acuerdos como que el Frente de Defensa deje las instalaciones de la Municipalidad y que el Ministerio Público canalice las denuncias.",CAFRILL,,San Juan Bautista; Huamanga,La Asociación de Carniceros de Ayacucho demanda la ampliación del funcionamiento del camal clausurado por SENASA.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,f186db52aad8639dc636290b6185722f6364482b25007c1af1662b43361a347d,gemini,2026-08-28T04:48:37+00:00
592,"Los trabajadores de la Municipalidad Provincial de Vilcashuamán tomaron las instalaciones de la entidad edil, luego que el alcalde suspendiera una audiencia pública de rendición de cuentas. Los trabajadores denuncian supuestas irregularidades en la compra de maquinaria pesada y los reiterados viajes del alcalde a otras ciudades. No se registraron nuevos acontecimientos durante el mes de julio.",,,Vilcashuamán,Los trabajadores denuncian supuestas irregularidades en la compra de maquinaria pesada y los reiterados viajes del alcalde.,gobierno_local,alta,0,gemini-2.5-flash,v1-2026-08-28,6fa0bbca178dacae2e8ee115e720ac7d73b80caa64ba38b09e3fdd8f522874ed,gemini,2026-08-28T04:48:37+00:00
593,Pobladores de las comunidades campesinas de Huancasancos rechazan la concesión de la empresa Electropampas S.A. por temor a la escasez de recurso hídrico y la reducción de tierras comunales. Se han llevado a cabo reuniones de diálogo entre representantes de la empresa y dirigentes de la comunidad Campesina de Pallancata para tratar el plan de actividades y coordinar acciones.,Electropampas S.A.,hídrico,comunidades campesinas de Huancasancos; comunidad Campesina de Pallancata,Los pobladores rechazan la concesión de la empresa Electropampas por el temor de escasez del recurso hídrico y de reducción de tierras comunales.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,6738731fa68c07f6e4437c7eae1e24f6425dacdf2bbc83f2609a8414b1a6f9de,gemini,2026-08-28T04:48:37+00:00
594,"El conflicto socioambiental en la comunidad de Pallancata, distrito de Coronel Castañeda, provincia de Parinacochas, involucra a la Compañía Minera Suyamarca S.A.C., trabajadores y comuneros. Los comuneros demandan puestos de trabajo y la mejora de las condiciones laborales para los trabajadores de la comunidad. Durante los meses cubiertos, no se registró diálogo ni nuevos acontecimientos.",Compañía Minera Suyamarca S.A.C,,Comunidad de Pallancata; Coronel Castañeda,Demanda de puestos de trabajo para comuneros y mejora de las condiciones laborales de los trabajadores provenientes de la comunidad de Pallancata.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,d088f7a6969d9d633875ff2766442dc0952af21460ac6856ab7e2f8410f8d99e,gemini,2026-08-28T04:48:37+00:00
595,"Mineros informales exigen la suspensión de demandas judiciales y la suscripción de un contrato para la explotación de oro en la concesión de la empresa ""Santiago 03"". El diálogo entre las partes se encuentra suspendido y no se han llevado a cabo reuniones en los meses de julio y setiembre. Además, se encuentra en investigación preliminar por el Ministerio Público los presuntos ilícitos que se habrían cometido con ocasión de la toma de la comisaría.",Santiago 03,oro,Distrito de Pauza; provincia de Páucar del Sarasara,Mineros informales exigen la suspensión de demandas judiciales y la suscripción de un contrato para la explotación de oro.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,a8b8f50634292164298410fa8a07adfca20f572e52795a4186c50d592fcca8eb,gemini,2026-08-28T04:48:37+00:00
776,"La comunidad campesina de Michiquillay solicita la remediación e indemnización de pasivos mineros y que el monto de la venta del proyecto sea destinado a proyectos de desarrollo para las comunidades de Michiquillay, La Encañada y la provincia de Cajamarca. La comunidad aprobó un acuerdo social con la minera Anglo American para iniciar labores de prospección minera. Sin embargo, la población no permite la remediación de los pasivos si antes no son indemnizados.",Activos Mineros SA; Empresa Minera Anglo-Americana Michiquillay; Agencia de Promoción de la Inversión Privada (Proinversión); Minera Yanacocha,,Comunidad Campesina de Michiquillay; La Encañada; Cajamarca; Quishuar Corral,La comunidad solicita la remediación e indemnización de pasivos mineros y que el monto de la venta del proyecto sea destinado a proyectos de desarrollo para las comunidades.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,68c4a0f759403b5a3c4b37fcaefde66b6a692fef72d9e28ce2893a5fc567416d,gemini,2026-08-28T04:48:39+00:00
777,"La población de Hualgayoc expresa temor por la contaminación ambiental del río Mangasbamba y desacuerdo con el uso del aporte económico voluntario de la empresa minera Gold Fields-La Cima S.A. Además, demandan proyectos de desarrollo sostenible para la zona. La Municipalidad Distrital de Hualgayoc solicitó a la Autoridad Local del Agua de Cajamarca abstenerse de expedir autorización para estudios de agua subterránea en la zona Arroyo Vira Vira – El Tingo.",Gold Fields-La Cima S.A; Minera la Zanja,,El Tingo; Anexo Predio La Jalca; Caseríos de Coymolache y Pilancones; Moran; Coimolache; Hualgayoc; Pulán,"La población teme la contaminación ambiental del río Mangasbamba, se opone al proyecto minero La Zanja por temor a la contaminación ambiental y demanda proyectos de desarrollo sostenible.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,800661ead6f2cc1afe88562b93c53b34309ac02cf31ff9b580019b7f6847801a,gemini,2026-08-28T04:48:39+00:00
873,"Pobladores y autoridades de Acomayo se oponen al incremento de concesiones mineras en los distritos de Sangarará, Pomacanchi y Acopia. Temen la pérdida del recurso hídrico y el impacto ambiental de la minería. El CONAM registró el botadero de Haquira como informal y el Comité de lucha por la reubicación del botadero de Haquira ha pedido la destitución del gobernador del distrito de Santiago.",MINSUR; Aceros Arequipa,,Sangarará; Pomacanchi; Acopia; Acomayo; Santiago,"Se oponen al incremento de concesiones mineras por temor a la pérdida del recurso hídrico y al impacto ambiental, y piden la destitución del gobernador del distrito de Santiago.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,80a4db541641b032c5c3a5312b204f93be773b2acf18ccfaf84e5c14c3de8c3c,gemini,2026-08-28T04:48:39+00:00
935,"Los pobladores de la Comunidad Haquira demandan el cierre del botadero de Haquira debido a la posible contaminación, mala ubicación e inadecuada gestión de los residuos sólidos. No se registraron nuevos acontecimientos ni diálogo durante el mes de julio.",,,Comunidad Haquira; distrito Santiago; Provincia de Cusco,"Los pobladores demandan el cierre del botadero de Haquira por posible contaminación, mala ubicación e inadecuada gestión de los residuos sólidos.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,8dea1f003965c504eccd2e017aa4f4f91d0a8ecb4cc3076207de72e4a14f7248,gemini,2026-08-28T04:48:39+00:00
936,"Mineros informales de tres comunidades de Espinar demandan a la empresa minera Xstrata Tintaya un acuerdo de explotación minera. La Mesa de Diálogo entre las comunidades y la empresa avanza en el proceso de reubicación de los pobladores. La Fiscalía Mixta de la Provincia investiga delitos de hurto agravado de minerales, comercio clandestino de materiales y exposición al peligro por explosión.",Xstrata Tintaya,minerales,Huano Huano; Tintaya Marquiri; Huini,Mineros informales de tres comunidades de Espinar demandan a la empresa minera Xstrata Tintaya un acuerdo de explotación minera.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,1673dfe07884d08b17aad925d7a4abca790ceb7cabe0a31ebc908b8a168382ba,gemini,2026-08-28T04:48:39+00:00
1128,"Los comuneros del centro poblado de Unión Paraíso, pertenecientes a los distritos de Acoria y Mariscal Cáceres en Huancavelica, mantienen controversias por la imprecisión de sus linderos, lo que ha generado enfrentamientos. Las partes se reunieron en Ica para formalizar un Acta de Conciliación y Adenda del Convenio de servidumbre, sin llegar a un acuerdo. Posteriormente, continuaron en diálogo y se consultó a la asamblea comunal sobre los puntos del convenio de servidumbre.",,,Unión Paraíso; Acoria; Mariscal Cáceres,Los comuneros de Unión Paraíso sostienen controversias por la imprecisión de sus linderos.,comunal,alta,0,gemini-2.5-flash,v1-2026-08-28,fa9b8d3941a625c26090e8d5eef69edba3d3227cccf9e636e6a13965eba36c4c,gemini,2026-08-28T04:48:40+00:00
1231,"Los agricultores de Chupaca se oponen al funcionamiento del camal municipal por la posible contaminación del río Cunas y los canales de riego. El Comité de Regantes y otras organizaciones sociales tomaron las instalaciones del camal, lo que llevó a una investigación preliminar. También hubo oposición a la construcción de una planta procesadora de basura en Lastay, con bloqueos de carreteras y reuniones de diálogo.",concesionaria del Camal Municipal Sra Guadalupe Camargo Barrera,agua,Chupaca; Quichuay; Lastay,"Los agricultores de Chupaca se oponen al funcionamiento del camal municipal por la posible contaminación del río Cunas y los canales de riego, y los pobladores de Quichuay se oponen a la construcción de una planta procesadora de basura en Lastay.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,dfc2fcb7b8ab63a306686082dd89e4806d0f42fae85d760169c47e0fc4fcf6ec,gemini,2026-08-28T04:48:40+00:00
1489,"Pobladores de Concepción rechazan la construcción de la planta de tratamiento de residuos sólidos de Lastay, ejecutada por la Municipalidad Provincial de Huancayo. Se ha suspendido la ejecución de la ampliación de la carretera, pero la planta de tratamiento está en proceso de construcción. Se instaló una Comisión de Alto Nivel con participación de los municipios de Concepción y Huancayo, DIGESA, MINAM, PCM, Gobierno Regional de Junín y Defensoría del Pueblo para analizar el caso.",,,Anexo de Lastay; Casacancha; Concepción,Los pobladores de Concepción rechazan la construcción de la planta de tratamiento de residuos sólidos de Lastay.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,f4ce6e5ae718a26c550e6288bc169c08b02a518bc616dffb9bc461be286537f6,gemini,2026-08-28T04:48:40+00:00
1490,La Asociación de alcaldes del Canipaco rechaza la contaminación de la Minera IRL. La reunión programada para el mes de julio no se llevó a cabo y se reprogramó para el 6 de agosto. No se registraron acciones en el mes de setiembre.,Minera IRL,,Chongos Altos; Chacapampa; Colca; Carhuacallanga; Chicche; Huasicancha; Huayllahuara; Yanayana; Huantan; Atcas,Los pobladores demandan la intervención de la CGR y la Procuraduría Anticorrupción de Junín.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,faa90dc1e0f7dcfb19c444546ed7154dc3672947af8ce40b965183149c2a2b63,gemini,2026-08-28T04:48:40+00:00
1491,Un grupo de más de 60 pobladores del distrito de Llaylla tomaron las instalaciones de la Municipalidad Distrital de Llaylla. Exigieron que funcionarios de la comuna sean sancionados por supuesto hurto de prendas donadas. No se registra diálogo ni nuevos acontecimientos.,,,Distrito de Llaylla,Los pobladores exigieron la sanción de funcionarios de la municipalidad por supuesto hurto de prendas donadas.,gobierno_local,alta,0,gemini-2.5-flash,v1-2026-08-28,784f1f08576833123a85241152ca5352ba2bc5e095d11fb143a5b8577d558577,gemini,2026-08-28T04:48:41+00:00
1492,El conflicto socioambiental en la provincia de Chupaca se origina por la oposición a la actividad minera de la empresa Vena Perú SAC. Los actores involucrados son la Municipalidad Provincial de Chupaca y las Municipalidades Distritales de Tres de Diciembre y de Ahuac. La preocupación principal es la posible contaminación del Río Cunas.,Vena Perú SAC,,Chupaca; Tres de Diciembre; Ahuac,Se oponen a la actividad minera de la empresa Vena Perú SAC por la posible contaminación del Río Cunas.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,e99dd595d265076253c6271dd98734e237fa57db10435fa170fc6f42888566bd,gemini,2026-08-28T04:48:41+00:00
